text,label
노년에 몸이 아파도 주변사람들이 있으니 즐거워. 앞으로도 쭉 이랬음 좋겠어.,0
다들 내 병간호 하느라 지쳤는데 상태가 좋아지진 않고 계속 나빠지니까 죄책감이 들지.,1
뇌성마비 장애인만 보면 그날 운이 안좋을것 같은 기분이 들어요. ,1
"그게 다 무슨 소용이 있을까, 그냥 내가 멍청한 건데 이런 생각 들고.",1
나를 칭찬하는 사람들은 다 거짓말 같아서 의심하는 것 때문에도 너무 힘들어.,1
애인의 부모님께 결혼 승낙을 받았는데 내 친구들이 함께 축하해줘서 기뻐. 내가 친구들 중에 가장 늦게 결혼해서 그런지 엄청나게 축하해 주더라. 결혼 기념으로 돈을 모아서 필요한 용품들을 몇 가지 선물로 사주겠대.,0
혼자 있는 건 너무 비참한 것 같다는 생각이 들어.,1
정말 우울해. 노후준비도 제대로 하지 못했는데 정년퇴임을 할 날은 다가오고 있어.,1
이번엔 분명히 진급될 거로 생각했는데 동기가 진급했어.,1
공부하느라 방 안에만 박혀있다보니 너무 쓸쓸하네.,1
일단 친구들에게 다 물어보고 다녀야지.,1
지난주에 와이프가 또 유산했어.,1
아니. 그냥 아무 이유 없이 화가 너무 많아졌어.,1
결혼 준비를 하다 보니 여태 모아둔 돈이 별로 없어. 이 정도 돈 가지고는 결혼하기도 버겁겠어.,1
밥이나 먹어야겠다.,1
친동생이 대뜸 남자친구를 집에 데려와서는 결혼을 하고 싶다고 하더라.,1
취직에 또 실패했어. 잘하는 것도 없고 형편없는 나 스스로가 증오스러워.,1
내가 가족들에게 소홀했던 것 때문에 벌 받았나 봐. 이제 나는 어떻게 살아야 하지?,1
자식들한테 짐이 되는 것 같아서 죄책감 들고 이게 벌 받는 건가 싶어.,1
내 친구가 파혼한 데. 와이프 될 사람이 악의적으로 돈을 뜯어내려고 하나 봐.,1
걱정이 이만저만이 아니야. 언제 복귀할 수 있을지.,1
오랜만에 부모님이랑 만나게 되었어. 멀리 살아서 잘 못 만나는데 오랜만에 만나서 너무 기뻐. 만나서 갈비탕 먹을 거야.,0
이 보너스 아니면 치료비를 낼 수 없어서 걱정이 많아.,1
주변을 수소문해 찾고 있는 중이야.,1
요즘 건강도 다시 돌아오고 있는데 가벼운 일이나 시작해볼까 해.,1
결혼의 답답함과 지루함 때문에 그래. 어느 틀 안에 내가 갇혀있는 듯한 느낌이 들어.,1
친구들이 나만 빼놓고 민지 생일파티를 해서 속상해.,1
걱정의 연속이야. 이제 곧 남편도 은퇴고 무엇을 먹고살아야 하나. 아직은 모르겠어. 퇴직금 액수도 정확하지 않고 섣불리 투자했다가 돈을 다 잃을 것 같아.,0
막 더듬거리면서 생각나는 대로 말해서 제대로 기억이 안 나. 망했어.,1
회사에 볼링 동호회가 있는데 볼링은 자신 있으니까 가입해서 동료들과 친해져야겠어.,1
아들의 예비 신부가 우리에게 신혼집을 마련하라면서 무리한 요구를 하는 게 화나.,1
이제는 불안해서 잠도 잘 안와.,1
부모님은 연로하시고 일할 사람은 나뿐인데 이러고 있으니 죄책감이 들어.,1
응. 내 편을 들어줄 사람이 있으면 좋을 텐데.,1
모아둔 돈이 부족해 원하던 노후생활을 할 수 없을 거 같아.,1
응. 요즘 사람들은 겉모습으로 사람을 판단한다고 느껴져. 돈이 없다고 느껴지면 무시하는 것 같아.,1
결혼과 출산으로 살이 급격히 쪘더니 남의 시선이 너무 신경 쓰이네.,1
그래서 영양제라도 선물해줄 거야.,1
연금 저축이나 보험을 더 들어서 준비하라는데 사실 가능할지 모르겠어.,1
아이들이 왜 나를 때리고 따돌리는 걸까? 이유를 알 수가 없어서 힘이 들어.,1
나에게 남아있는 건 아무것도 없는 것 같아.,1
속 시원하게 펑펑 우니까. 조금 괜찮아지더라.,1
소개가 가끔 들어오긴 하는데 부담스러워.,1
결혼하고 애를 낳아서 키우다 보니 경력이 단절됐어. 어떻게 취업하지?,1
오늘 나는 일을 다 마무리하고 나왔는데 작업이 아직 끝나지 않았다고 혼났어.,1
그래도 한 번 더 내가 하고 싶은 일을 말씀드려 봐야겠어.,1
초등학교 동창인 오랜 친구가 큰 병에 걸려 가족도 없이 쓸쓸히 죽어 가는데 친구가 버려진 것 같아 너무 슬퍼.,1
나 때문에 수업도 빈번히 늦어서 죄책감이 들고 힘들어.,1
요새 심장이 자주 아픈데 건강에 이상이 있는 걸까 두려워.,1
돈 이야기만 나오면 책임을 따지고 들면서 얘기가 싸움으로 번져서 늘 얘기 꺼내기가 불안해.,1
어머니가 일주일동안 외가에 가신대. 너무 갑작스러워서 당황스러워.,1
앞으로 식단 관리를 하고 운동을 매일 꾸준히 해야겠어.,1
학교 선생님이나 학원에 상담을 요청해 봐야겠어.,1
드디어 저번 달로 대출을 다 갚았다. 이제 버는 대로 미래를 위해 저축하면 돼.,0
여기서 운동만 더 하면 청년 체력까지 될 수 있을 것 같아.,1
화도 하나의 폭력으로 느껴져서 무서워.,1
뭐 한 가지 시원한 게 있어도 살까 말까 한데 일거리 떨어진 데다 그나마 모아둔 돈은 바닥났으니 말이지.,1
나는 영어실력이 좋아서 친구들이 나에게 영어와 관련된 질문을 할 정도야. 다른 건 몰라도 영어시험에서 한 문제도 틀리지 않았어. 아는 동생한테 영어를 가르쳐줘야겠어. 그럼 내 공부도 되고 좋겠어.,0
이번에 노래자랑에서 장려상을 받았어. 기분이 날아갈 것 같아! 예전부터 한번 나가보고 싶어서 가벼운 마음으로 참가했는데 상까지 받았지 뭐야! 응. 그리고 무슨 상을 받은 게 참 오랜만이라 기분이 참 좋네.,0
당분간 남편도 육아휴직을 해서 아기를 같이 돌보기로 했어. 혼자보다는 둘이니 훨씬 나아질 거라 생각해.,1
요실금이 있는데 가족들이 알게 되면 내 걱정을 할까 봐 말을 못하겠어.,1
응. 내가 어릴 때 너무 혼내서 그렇게 된 거 같아.,1
가족들끼리 계속 싸우고 불화가 계속돼서 너무 슬퍼.,1
퇴원비가 천만 원으로 나와서 생각보다 많이 필요했어.,1
동네 사십 년 지기 친구들도 나처럼 건강해서 오래 같이 있을 것 같아 감사해. 이 행복이 계속됐으면 좋겠어. 지금보다 더 관리를 열심히 해야겠어.,0
어제 친구들이랑 밥을 먹다가 말실수를 한 것 같아. 애들이 태도가 달라진 것 같아.,1
그래 맞아. 이대로는 너무 불안하니 자식들에게도 연락해봐야겠어,1
며칠 전부터 출근한 회사가 아주 좋아. 사람들도 좋고 회사 분위기도 얼마나 좋은지 정말 만족스러워. 아직 처음이라서 그런 건지 사람들도 친절하게 대해주고 밝아서 출근하는 발걸음이 가벼워. 그래도 앞으로 어떻게 전개될지는 모르니까 나도 열심히 잘해야 한다고 생각해.,0
오늘 내 친구와 속 깊은 얘기를 나눴어. 사실 고민 때문에 요즘 마음고생이 심했거든. 뭐든 걱정거리가 생기면 다 말하라고 항상 내 편이 되어줄 거라고 했어.,0
회사에서 일하는 데 집중이 잘 안 돼. 업무 효율성이 너무 떨어지는 것 같아.,1
배드민턴 동호회가 생겨서 같이 운동할 사람들이 생겼어. 사람들과 더 친해지고 싶은데 어떻게 해야 할지 고민이야. 회식을 하면서 더 친해질 수 있으면 좋을 것 같아.,0
맞아. 너무 화가 나. 정말 친한 친구들이어서 믿었는데 그런 애들한테 뒤통수를 맞아 더욱더 화가 나.,1
며느리가 날 위해 식단에 공을 들여 줘서 너무 고마운 것 같아. 내가 당뇨가 있는데 그걸 위해서 신경 써주는 게 고맙고 행복해. 며느리 없었으면 어쩔 뻔 했어.,0
다 거짓말 같아. 아무리 먹어도 몸이 좋아지지 않아.,1
자꾸 그 생각만 하면 가슴이 쿵쿵 뛰는 것 같아요.,1
노후 준비를 제대로 하지 않고 정년퇴직을 해서 아내와 아이들 볼 낯이 없네.,1
오늘 아내의 병이 완치 판정을 받았어. 아내는 너무 기뻐서 울더라고. 나도 너무 기뻤지. 이제 아내에게 더 잘해줄거야.,0
지난날보다 앞으로 살아갈 날이 더 많은 부부생활인데 계속 이렇게 살 거라고 생각하면 비통해.,1
열심히 공부해서 좋은 결과로 보여주고 말겠어.,1
공정한 절차와 기준으로 기회를 주었으면 좋겠어.,1
내 몸 건강이 최근에 안 좋아진 것 같아 슬퍼.,1
예쁜 옷을 입어도 예쁘지 않아. 앞으로 더 늙어 흰머리가 생긴다면 살 가치가 없어.,1
나 오늘 직장에서 아주 당황스러운 일이 있었어.,1
무리한 운동보다는 가볍지만 내가 좋아하고 효과가 좋은 운동을 찾아봐야 할 것 같아.,1
면접 본 회사 측에서 좋은 결과 기대하라고 했는데 매번 실패니 이제는 어떤 것도 못 믿겠어.,1
은퇴를 하고 돈을 모아 친구들과 여행을 가서 너무 기뻐. 은퇴를 하고 온 뜻 깊은 여행이니까 기억에 남는 여행을 만들고 싶어. 사진도 많이 찍고 기념품도 많이 사와서 추억을 오래 남길 거야.,0
노후준비를 못해서 아내한테 미안해.,1
고교 동창 양화의 전화를 받았어. 몸이 아프니 걱정이 많은가 봐.,1
남들이 안 좋게 볼까 봐 너무 두려워. 전에 다른 사람에게 누군가 살쪘다고 비난하는 걸 봤거든.,1
그러네. 하지만 그러다 보니 사람들에게서 소외되는 기분이 들고 너무 쓸쓸하고 외롭네.,1
지금부터라도 주변 사람들에게 잘해야겠어.,1
요즘 같은 시기에 마스크 착용을 어떻게 안 하고 다닐 수가 있지?,1
내가 일을 못 한다고 그랬다는 거야. 생각이 짧은 것 같다고.,1
제일 큰 문제는 그이가 그냥 의심하는 수준이 아니라는 거야.,1
응. 나는 사업을 하니까 대화에 제대로 공감을 할 수가 없어서 고립감이 드는 거지.,1
만나면 매일 투정만 부리는 친구 때문에 스트레스받아.,1
곧 다가오는 명절에 친척들을 만난다니 우울해. 취직이 아직 안 됐거든.,1
며칠 후에 들어가서 다시 얘기해 봐야지 뭐.,1
지금의 경제력을 잃고 싶지 않아. 더 공부해서 재테크라도 해볼까 해.,1
전염병 때문에 회사도 잘렸는데 어떻게 해야 할까?,1
다 내가 부족하고 못나서 인가 봐. 다 내 잘못이야.,1
이대로 있을 수 없어. 선생님께 이야기해서 어떻게든 범인을 꼭 찾아달라고 해야겠어.,1
아내랑 싸우는 것은 다 내 탓이야.,1
나와 친한 친구와 전화하면서 기분 전환이나 좀 할까 봐.,1
이 상황에서 내가 할 수 있는 건 아무것도 없어.,1
노후를 위해 간단한 기술을 익혀 경제활동을 이어나갈 수 있게 준비해야겠어.,1
저번에 엄마 아빠가 그걸로 엄청 크게 다퉜거든. ,1
주말에 둘이 함께 미용실에 머리를 하러 가자고 자연스럽게 말해 보면 어떨까 싶어.,1
남들이 알아주는 대기업에 다니니까 아무리 힘들어도 기분이 좋아. 직원들이 우리 기업에서 근무하는 걸 더 자랑스러워했으면 좋겠어. 직원 개인의 성과로 인해 기업이 더 성장하고 있다는 것을 보여주고 싶어.,0
큰 병원에 가서 약처방을 다시 받아와야겠어.,1
내가 어려운 상황인 것을 알고 대학 선배가 도움을 주고 갔어. 다른 선배들하고 같이 쌀과 생필품을 사주시고 가셨어. 열심히 공부해서 빨리 취직을 한 다음에 꼭 갚아야지.,0
고민이 많지만 일단 나중을 위해서 미래 계획을 미리 짜놔야겠어.,1
지금부터라도 친구에게 물어보고 재테크를 시작해볼 생각인데 어떨까?,1
가해자들이 반성하기 어렵다고 포기하래.,1
자식들이 바쁘다고 이제 이 늙은이는 찾지도 않네.,1
아드님이 사업을 시작한다고 해서 다 지원해 주고 있는데 전혀 일을 하지 않아.,1
혼자 노래를 들으며 명상을 하면 기분이 좀 나아지곤 해.,1
동창회에 갔는데 나한테 관심을 주는 사람이 없어.,1
나 몰래 둘이 계속 만나고 있었더라고. 둘 다 믿었는데 완전히 배신당했어.,1
요새 반에서 따돌림을 당해서 힘들었는데 학원 친구에게 말했더니 같이 화내 줘서 조금 기뻤어. 나에게 더 이상 친구는 남아있지 않다고 생각했는데. 학원 친구랑 더 친해지고 싶어. 학원 말고 주말에 밖에서 만나자고 얘기해봐야지.,0
그러니까. 명품이 뭐라고 나를 이상하게 보는 거지?,1
잘 모르겠어. 어떻게 하는게 좋을까?,1
그럴 땐 기운이 탁 빠져요. ,1
어렵겠지만 아르바이트를 구해서 일과 함께 하려고 해. 경제적 부담이 덜 거야.,1
자기가 일할 수 있을 때까지 열심히 일해서 자식 사업자금 보태준다고 여전히 억척스럽게 일한다. 친구가 좀 쉬면 좋겠어.,1
오늘 보이스피싱에 속은 아내가 은행에 갔는데 직원이 눈치를 채고 막아 줬지. 너무 감사해. 내 아내는 몸과 정신이 온전치 못해. 오늘 하마터면 평생 모은 돈을 다 날릴 뻔했어. 나는 이것을 언론에 알리고 싶어. 그렇게 해야 우리 노인들도 경각심을 가질 수 있잖아.,0
정말 눈물이 날 것 같아. 이대로라면 난 집을 나가고 말 거야.,1
결혼하는 사람을 보면 이해가 안 가. 어떻게 결혼을 하지?,1
"근데 그걸 꼭 지가 도와줘야 해? 과에 남자 지밖에 없대? 아, 짜증나.",1
예전에 홧김에 헤어지자고 말한 적이 있었는데 그때 너무 화를 낸 적이 있어서 불안해.,1
"나 정말 보다 보다 그렇게 재수 없는 남자는 처음이라니까요. 내가 오늘 본 여자는 말도 못해요. 아주 공주마마가 행차하셨더라구. 어마~내가 오늘 본 남자가 완전 왕자마마 듭시옵니다, 였는데-",1
모르겠어. 내 마음을 알아줄 사람이 필요해.,1
나는 사람들이랑 만나는 게 어려워. 걱정되고 불안해.,1
지금처럼 아내와 같이 사는 게 맞는 걸까? 이혼해야 할 것 같아.,1
